1001,AI101,Commercial,180
1002,6E202,Commercial,150
1003,SG303,Commercial,200
1004,UK404,Commercial,250
1005,G5805,Commercial,300
1006,IAX606,Commercial,220
1007,9W707,Commercial,170
1008,IX808,Commercial,240
1009,EK909,Commercial,160
1010,QR1010,Commercial,190
1011,SV111,Commercial,180
1012,UL212,Commercial,150
1013,FZ313,Commercial,200
1014,EY414,Commercial,250
1015,TK515,Commercial,300
1016,SQ616,Commercial,220
1017,CX717,Commercial,170
1018,MH818,Commercial,240
1019,KL919,Commercial,160
1020,TG1020,Commercial,190
1021,AI102,Commercial,180
1022,6E203,Commercial,150
1023,SG304,Commercial,200
1024,UK405,Commercial,250
1025,G5806,Commercial,300
1026,IAX607,Commercial,220
1027,9W708,Commercial,170
1028,IX809,Commercial,240
1029,EK910,Commercial,160
1030,QR1011,Commercial,190
1031,SV112,Commercial,180
1032,UL213,Commercial,150
1033,FZ314,Commercial,200
1034,EY415,Commercial,250
1035,TK516,Commercial,300
1036,SQ617,Commercial,220
1037,CX718,Commercial,170
1038,MH819,Commercial,240
1039,KL920,Commercial,160
1040,TG1021,Commercial,190
1041,9W708,economy,170
1042,IX809,economy,240
1043,EK910,economy,160
1044,QR1011,economy,190
1045,SV112,economy,180
1046,UL213,economy,150
1047,FZ314,economy,200
1048,EY415,economy,250
1049,TK516,economy,300
1050,SQ617,economy,220
